isolate.code,source,isolation.latitude,isolation.longitude,habitat,name,speciesname,former.name.1,former.name.2,strain,clone,species,genus,family,order,class,phylum,kingdom,domain,comment,group,mu.rsqrlist,mu.wlist,mu.alist,mu.blist,mu.c.opt.list,mu.c.opt.val.list,mu.g.opt.list,mu.g.opt.val.list,mu.n,tmin,tmax,minqual,maxqual
7,"Southern Ocean, Indian sector",-58,62,marine,Chaetoceros deflandrei,Chaetoceros deflandrei,,,,,deflandrei,Chaetoceros,Chaetocerotaceae,Chaetocerotales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.453877469,54.73300849,0.387864648,0.160492252,-11.05195393,0.065818665,10.78428942,0.795520167,19,-38.41845817,16.31455032,bad,good
8,"Southern Ocean, Indian sector",-58,62,marine,Corethron pennatum,Corethron pennatum,Corethron criophilum,,,,pennatum,Corethron,Corethraceae,Corethrales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.898849698,36.2699846,0.411815644,0.228541607,-11.17516829,0.032027178,3.104546875,0.31813072,10,-29.31016059,6.959824004,bad,good
9,"Southern Ocean, Indian sector",-58,62,marine,Fragilariopsis cylindrus,Fragilariopsis cylindrus,Nitzschia cylindrus,,,,cylindrus,Fragilariopsis,Bacillariaceae,Bacillariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.771290306,60.78701235,1.154743188,0.154104944,-20.04789488,0.052570416,4.541611732,0.803222422,12,-50.44140105,10.3456113,bad,good
10,"Southern Ocean, Indian sector",-58,62,marine,Fragilariopsis kerguelensis,Fragilariopsis kerguelensis,Nitzschia kerguelensis,,,,kerguelensis,Fragilariopsis,Bacillariaceae,Bacillariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.963297341,46.72698306,0.945593934,0.209331833,-15.37163266,0.03786553,3.69804854,0.684499727,10,-38.73512419,7.991858874,bad,good
11,"Southern Ocean, Indian sector",-58,62,marine,Pseudo-nitzschia turgiduloides,Pseudo-nitzschia turgiduloides,Nitzschia turgiduloides,,,,turgiduloides,Pseudo-nitzschia,Bacillariaceae,Bacillariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.981582556,10.43111649,0.643384278,0.029396341,3.850833118,0.720497959,4.248702399,0.724732101,12,-1.364725126,9.066391361,good,good
12,"Southern Ocean, Indian sector",-58,62,marine,Stellarima microtrias,Stellarima microtrias,,,,,microtrias,Stellarima,Coscinodiscaceae,Coscinodiscales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.986057174,53.6380976,1.365336985,0.200531148,-18.77756582,0.031616202,3.514375478,0.853921727,8,-45.59661462,8.041482978,bad,good
13,"Southern Ocean, Indian sector",-58,62,marine,Synedra sp.,Synedra ,,,,,,Synedra,Fragilariaceae,Fragilariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,"Latitude approximate. Based on information from Jacques (1983), Fiala & Oriol (1984), & Fiala & Oriol (1990), there are 5 possible isolation locations, all along the same longitude: 48S, 54S, 58S, 60S, and 65S. In the absence of further information from the authors, I have used the median location.",diatoms,0.952431168,54.91333473,0.763904447,0.263032761,-19.40192814,0.00464179,4.514879836,0.604254194,8,-46.85859551,8.054739224,bad,good
14,"Big Glory Bay, New Zealand",-46.98,168.12,marine,Emiliania huxleyi,Emiliania huxleyi,Coccolithus huxleyi,,,,huxleyi,Emiliania,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.999974775,19.98928113,0.309317557,0.057277263,20.00589356,0.97287079,22.66390315,1.052731206,5,10.01125299,30.00053413,good,good
15,West New Zealand,-42.18,169.5,marine,Emiliania huxleyi R strain TQ26,Emiliania huxleyi,Coccolithus huxleyi,,R strain TQ26,,huxleyi,Emiliania,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.953963831,28.3163893,0.117011206,0.14093529,12.37260556,0.6691488,21.11438303,1.419435423,6,-1.785589088,26.53080021,bad,good
24,SW Pacific Ocean,-36.3,174.81,marine,"Gephyrocapsa oceanica strain AB1, CAWPOT",Gephyrocapsa oceanica,,,"AB1, CAWPOT",,oceanica,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.81239903,24.90111734,0.26227299,0.068890873,17.68669798,0.886993776,22.29491187,1.051500332,14,5.236139316,30.13725665,good,good
25,"Port River, Australia",-34.8,138.51,estuarine,Alexandrium minutum,Alexandrium minutum,,,,,minutum,Alexandrium,Gonyaulacaceae,Gonyaulacales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.997451269,59.91049198,2.772977743,-0.078437666,40.47773198,0.115896574,20.67170892,0.308419717,4,10.52248599,70.43297797,good,bad
26,"South Atlantic, off South Africa",-34.28,17.18,marine,Calcidiscus leptoporus strain NS10-2,Calcidiscus leptoporus,,,NS10-2,,leptoporus,Calcidiscus,Calcidiscaceae,Coccolithales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.662141489,18.39921116,0.449398741,-0.00630656,15.73266197,0.406950508,15.46532963,0.407292963,6,6.533056387,24.93226755,good,good
30,"Indian Ocean, off S. Africa",-29.82,31.02,marine,Emiliania huxleyi strain S. Africa,Emiliania huxleyi,Coccolithus huxleyi,,S. Africa,,huxleyi,Emiliania,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.944552532,22.78359671,0.221862391,0.062049227,19.96339796,0.765684912,23.58273862,0.861727998,8,8.571599607,31.35519631,good,good
32,"South Atlantic, off Namibia",-25,12,marine,Coccolithus pelagicus ssp. braarudii,Coccolithus pelagicus,Coccolithus braarudii,,N476-2,,pelagicus,Coccolithus,Coccolithaceae,Coccolithales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.999998604,24.35257567,0.306056363,0.015830109,15.28252393,0.389823197,16.44662243,0.393444101,4,3.106236092,27.45881176,good,bad
33,"South Atlantic, off Namibia",-23,14,marine,Calcidiscus leptoporus strain N482-1,Calcidiscus leptoporus,,,N482-1,,leptoporus,Calcidiscus,Calcidiscaceae,Coccolithales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.924121581,18.20218315,0.142703247,0.06891395,15.88693606,0.426494213,18.50424672,0.468550345,6,6.785844489,24.98802763,good,good
35,"Innisfail, Queensland, Australia",-17.52,146.03,estuarine,Chaetoceros sp. strain CS256,Chaetoceros ,,,CS256,,,Chaetoceros,Chaetocerotaceae,Chaetocerotales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.672788442,31.46064235,4.071131955,-0.048601079,34.73956116,0.752421142,29.41497705,0.862976378,5,19.00923998,50.46988234,bad,bad
40,"Darwin Harbour, Northern Territory, Australia",-12.48,130.8,estuarine,Cylindrotheca closterium strain NT-6,Cylindrotheca closterium,Nitzschia closterium,,NT-6,,closterium,Cylindrotheca,Bacillariaceae,Bacillariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.987616816,21.68905433,2.368726056,-0.068578155,26.80931509,0.376747124,23.21859481,0.429103205,5,15.96478792,37.65384225,good,good
41,"Darwin Harbour, Northern Territory, Australia",-12.48,130.8,estuarine,Nitzschia paleacea strain NT7,Nitzschia paleacea,Nitzschia frustulum,,NT7,,paleacea,Nitzschia,Bacillariaceae,Bacillariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.941712656,27.8055505,0.16239799,0.048600913,16.05672962,0.354398424,20.31395823,0.394992951,5,2.153954372,29.95950487,bad,good
45,NA,-11.54,-28.58,marine,Pernambugia tuberosa strain GeoB*74,Pernambugia tuberosa,,,GeoB*74,,tuberosa,Pernambugia,,Peridiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.780770424,21.02794976,0.148948719,0.033923198,22.01882333,0.314363823,23.83795659,0.324364692,9,11.50484845,32.53279821,good,good
49,"Atlantic, off South America",5,-52,marine,Skeletonema tropicum clone S. trop.,Skeletonema tropicum,,,,S. trop.,tropicum,Skeletonema,Skeletonemaceae,Thalassiosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.921807465,24.36362634,0.631231562,0.044536878,24.05133607,1.84243655,27.14348294,1.978230702,10,11.8695229,36.23314924,good,good
50,"Atlantic, off South America",5,-52,marine,Skeletonema tropicum clone 21-L,Skeletonema tropicum,,,,21-L,tropicum,Skeletonema,Skeletonemaceae,Thalassiosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.766030034,28.5546871,0.01347544,0.181390506,19.78064676,0.487305057,29.57245325,1.52457721,7,5.50330321,34.05799031,bad,good
51,Suriname,6,-54,marine,Asterionellopsis glacialis,Asterionellopsis glacialis,Asterionella japonica,,,,glacialis,Asterionellopsis,Fragilariaceae,Fragilariales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.695898848,43.88771289,0.147851831,0.105424426,13.57776663,0.618711373,27.99883986,1.607666206,11,-8.366089814,35.52162308,bad,good
52,Suriname,6,-54,marine,Odontella mobiliensis,Odontella mobiliensis,Biddulphia mobiliensis,,,,mobiliensis,Odontella,Triceratiaceae,Triceratiales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.9553816,22.35542442,0.319581137,0.055409614,23.67111214,1.186328338,26.85191783,1.300390787,8,12.49339993,34.84882435,good,good
53,Suriname,6,-54,marine,Chaetoceros didymus,Chaetoceros didymus,,,,,didymus,Chaetoceros,Chaetocerotaceae,Chaetocerotales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.848328258,24.39965303,2.747470209,-0.027261212,23.17981661,1.460488066,21.20477853,1.500884271,9,10.9799901,35.37964312,good,good
54,Suriname,6,-54,marine,Rhizosolenia setigera,Rhizosolenia setigera,,,,,setigera,Rhizosolenia,Rhizosoleniaceae,Rhizosoleniales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.957175396,23.66952479,0.786983118,0.019609913,22.67329341,1.22761447,24.02837696,1.244145426,9,10.83853101,34.5080558,good,good
55,Suriname,6,-54,marine,Skeletonema tropicum clone fall,Skeletonema tropicum,,,,fall,tropicum,Skeletonema,Skeletonemaceae,Thalassiosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.711595965,25.99272668,0.806086448,0.030673174,23.26104114,1.645304835,25.75524262,1.710702059,10,10.2646778,36.25740448,good,good
56,Suriname,6,-54,marine,Skeletonema tropicum clone spring,Skeletonema tropicum,,,,spring,tropicum,Skeletonema,Skeletonemaceae,Thalassiosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.775882025,26.84506029,0.018255282,0.168999789,20.64278547,0.597695159,29.3942984,1.507962437,7,7.220255323,34.06531562,bad,good
57,Suriname,6,-54,marine,Thalassionema nitzschioides,Thalassionema nitzschioides,,,,,nitzschioides,Thalassionema,Thalassionemataceae,Thalassionematales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.697162388,25.95545146,0.182157166,0.088686439,21.09766745,1.18316326,27.01490387,1.583932901,8,8.119941723,34.07539318,good,good
58,"West coast of Sabah, Malaysia",6,116.08,marine,Pyrodinium bahamense var. compressum strain PbSA01,Pyrodinium bahamense,,,PbSA01,,bahamense,Pyrodinium,Goniodomataceae,Gonyaulacales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.916253581,22.36420613,0.04237006,0.065869549,25.62562958,0.229153171,29.28929381,0.260384334,13,14.44352652,36.80773265,bad,good
59,NA,7.03,-48.23,marine,Leonella granifera strain GeoB*38,Leonella granifera,,,GeoB*38,,granifera,Leonella,,,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.654569859,40.69632029,0.011403741,0.103536531,19.44344906,0.085374607,32.30954387,0.194156894,10,-0.904711083,39.79160921,bad,bad
61,NA,8.71,-52.5,marine,Leonella granifera strain GeoB*39,Leonella granifera,,,GeoB*39,,granifera,Leonella,,,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.932670289,17.53359294,0.033302389,0.099780687,23.25701575,0.339077993,26.55024552,0.404525503,10,14.49021928,32.02381222,good,good
63,West of Costa Rica,9.81,-89.24,marine,Gymnodinium sp. isolate 581 (probably G. simplex),Gymnodinium ,,,isolate 581,,,Gymnodinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.861427322,16.9637426,0.159365105,0.063421646,23.85117895,0.723339632,25.98823527,0.775748426,22,15.36930765,32.33305025,good,good
64,NA,12.27,-58.33,marine,Calciodinellum albatrosianum Geob*26/5,Calciodinellum albatrosianum,,,Geob*26/5,,albatrosianum,Calciodinellum,Peridiniaceae,Peridiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.416416456,56.20972955,0.145457024,-0.001186752,33.46256252,0.13979386,32.99526306,0.139832738,11,5.357697739,61.56742729,bad,bad
68,"Gulf of Tehuantepec, South of Mexico",14.67,-96.98,marine,Gymnodinium sp. isolate 582 (probably G. simplex),Gymnodinium ,,,isolate 582,,,Gymnodinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.980546265,18.06025946,0.621352851,0.024860111,23.99434668,1.128225395,24.99489219,1.142440571,24,14.96421695,33.02447641,good,good
74,upwelling zone off Northwest Africa,22.5,-16.5,marine,Stephanopyxis palmeriana,Stephanopyxis palmeriana,,,,,palmeriana,Stephanopyxis,Stephanopyxidaceae,Melosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.975103786,66.06220532,13.43785645,-0.098096697,42.95378932,0.198781506,18.58045017,0.98913339,5,9.922686658,75.98489197,good,bad
81,"off Xiamen, China",24.49,118.11,marine,Skeletonema costatum,Skeletonema costatum,,,,,costatum,Skeletonema,Skeletonemaceae,Thalassiosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.968575873,25.81551663,0.065430687,0.083661643,21.30083818,0.388795883,26.93807172,0.504236723,8,8.393079864,34.20859649,good,good
82,"off Xiamen, China",24.49,118.11,marine,Helicotheca tamesis,Helicotheca tamesis,Streptotheca thamesis,,,,tamesis,Helicotheca,Lithodesmiaceae,Lithodesmiales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.975535298,23.47428535,0.182809055,0.053489277,20.9643903,0.561051265,24.34244147,0.616485744,5,9.227247622,32.70153297,good,good
83,just outside Gulf of Mexico,25.69,-79.98,marine,Gephyrocapsa oceanica var. typica strain A4727,Gephyrocapsa oceanica,,,A4727,,oceanica,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.983342729,26.98120944,0.128291308,0.094777874,20.64204664,0.907517469,27.2136357,1.290361531,5,7.151441918,34.13265136,bad,good
84,just outside Gulf of Mexico,25.74,-80.05,marine,Gephyrocapsa oceanica var. typica strain A4725,Gephyrocapsa oceanica,,,A4725,,oceanica,Gephyrocapsa,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.93611936,22.03015528,1.427741945,-0.006543183,25.62081536,1.207379673,25.22549418,1.208947629,5,14.60573772,36.635893,good,bad
85,"Central Basin, Bah’a Concepti—n, Gulf of California, Mexico",26.65,-111.8,estuarine,Gymnodinium catenatum strain GCCV-10,Gymnodinium catenatum,,,GCCV-10,,catenatum,Gymnodinium,Gymnodiniaceae,Gymnodiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.856304607,25.63448618,0.056204628,0.058447969,19.92048095,0.180063711,24.18859962,0.205458029,15,7.103237861,32.73772404,good,good
86,"Manasota, US",27.01,-82.42,marine,Karenia brevis strain MAN,Karenia brevis,,,MAN,,brevis,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.859926995,16.58110467,0.323585425,-0.018779404,21.27623863,0.217002324,20.63421151,0.218317367,8,12.9856863,29.56679097,good,good
87,Baja California upwelling area,27.5,-115,marine,Thalassiosira rotula clone C8,Thalassiosira rotula,,,,C8,rotula,Thalassiosira,Thalassiosiraceae,Thalassiosirales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.915493763,32.56416405,0.660099336,0.038421345,17.38093936,1.287154688,22.05376417,1.413424517,21,1.098857339,33.66302139,good,good
89,Sargasso Sea,28.5,-67.39,marine,Synechococcus strain WH8103,Synechococcus ,,,WH8103,,,Synechococcus,Synechococcaceae,Synechococcales,Cyanophyceae,Cyanobacteria,Bacteria,Prokaryota,,cyanobacteria,0.989558406,22.42460755,0.161501269,0.062462097,23.23402202,0.689356623,26.77017664,0.774228835,11,12.02171824,34.44632579,good,good
90,"Bushehr, Persian Gulf",28.9,50.75,marine,Amphiprora sp.,Amphiprora ,,,,,,Amphiprora,Amphipleuraceae,Naviculales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.975634038,24.35435198,0.041411135,0.118985019,21.81651342,0.555233132,28.20807009,0.860587553,7,9.639337432,33.99368941,good,good
91,"Bushehr, Persian Gulf",28.9,50.75,marine,Chaetoceros lorenzianus clone Bushehr,Chaetoceros lorenzianus,,,,Bushehr,lorenzianus,Chaetoceros,Chaetocerotaceae,Chaetocerotales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.900894826,25.35282471,0.953861367,0.014296827,23.85779972,1.341587874,24.99943272,1.352604259,8,11.18138737,36.53421208,good,good
93,"Bushehr, Persian Gulf",28.9,50.75,marine,Leptocylindrus danicus,Leptocylindrus danicus,,,,,danicus,Leptocylindrus,Leptocylindraceae,Leptocylindrales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.943609006,20.72286261,0.138305074,0.089480321,23.54741007,1.137390322,27.61186782,1.384498852,7,13.18597877,33.90884138,good,good
94,Sargasso Sea (120m depth),28.98,-64.35,marine,Prochlorococcus marinus strain SS120,Prochlorococcus marinus,,,SS120,,marinus,Prochlorococcus,Synechococcaceae,Synechococcales,Cyanophyceae,Cyanobacteria,Bacteria,Prokaryota,,cyanobacteria,0.983593046,15.96496094,0.045059774,0.119786981,20.05839129,0.498061746,23.26107388,0.613298504,8,12.07591082,28.04087176,good,good
97,"Apalachicola, US",29.71,-84.98,marine,Karenia brevis strain APA,Karenia brevis,,,APA,,brevis,Karenia,Kareniaceae,Gymnodiniales,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.957952841,20.24796801,0.091422959,0.050912186,21.29092612,0.270281558,23.74853107,0.288256498,8,11.16694211,31.41491012,good,good
106,Sargasso Sea,32,-62,marine,"Emiliania huxleyi strain M181, Bigelow 1A1",Emiliania huxleyi,Coccolithus huxleyi,,"M181, Bigelow 1A1",,huxleyi,Emiliania,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.993502916,29.55871225,0.078803621,0.121795933,15.56499927,0.524640126,24.2610306,0.989198499,7,0.785643147,30.3443554,bad,good
107,Sargasso Sea,32.17,-64.5,marine,Emiliania huxleyi strain CCMP373,Emiliania huxleyi,Coccolithus huxleyi,,"CCMP373, BT-6",,huxleyi,Emiliania,Noelaerhabdaceae,Isochrysidales,Coccolithophyceae,Haptophyta,Chromista,Eukaryota,,coccolithophores,0.999969406,28.971106,0.191375061,0.089071506,14.15540184,0.675246714,21.25522057,0.965583174,4,-0.330151162,28.64095484,bad,good
109,near Bermuda,32.3,-64.7,marine,Chaetoceros lorenzianus clone Bermuda,Chaetoceros lorenzianus,,,,Bermuda,lorenzianus,Chaetoceros,Chaetocerotaceae,Chaetocerotales,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.697842826,45.69249409,0.037548628,0.149988078,13.09753248,0.267765226,30.22984683,1.53062378,9,-9.748714562,35.94377953,bad,good
110,Bermuda,32.3,-64.7,marine,Men. 5 (Diatom), ,,,,,,,,,Bacillariophyceae,Ochrophyta,Chromista,Eukaryota,,diatoms,0.851317921,26.94015327,0.575222434,0.040576386,23.8604586,1.514632292,27.30088507,1.627934522,10,10.39038196,37.33053523,good,good
116,"Scripps Institute of Oceanography pier, California, US",32.87,-117.26,marine,Akashiwo sanguinea,Akashiwo sanguinea,Gymnodinium splendens,Gymodinium sanguineum,,,sanguinea,Akashiwo,,,Dinophyceae,Dinophyta,Chromista,Eukaryota,,dinoflagellates,0.942888607,20.53195237,0.054703127,0.076643412,19.82706889,0.250018541,23.38200038,0.288952985,18,9.5610927,30.09304507,good,good
